时间,气温,风力等级,日出时间,日落时间,天气
2023-12-22 22:00:00,-9.891899972990098,2,2023-12-22 07:21:00,2023-12-22 16:57:00,多云
2023-12-22 23:00:00,-10.149205126786546,2,2023-12-22 07:21:00,2023-12-22 16:57:00,多云
2023-12-23 00:00:00,-11.005944509227188,2,2023-12-23 07:22:00,2023-12-23 16:57:00,多云
2023-12-23 01:00:00,-12.11337848084244,2,2023-12-23 07:22:00,2023-12-23 16:57:00,多云
2023-12-23 02:00:00,-12.892213011744538,2,2023-12-23 07:22:00,2023-12-23 16:57:00,多云
2023-12-23 03:00:00,-13.19912546505626,1,2023-12-23 07:22:00,2023-12-23 16:57:00,多云
2023-12-23 04:00:00,-13.901234747763507,1,2023-12-23 07:22:00,2023-12-23 16:57:00,多云
2023-12-23 05:00:00,-14.044384105230957,1,2023-12-23 07:22:00,2023-12-23 16:57:00,多云
2023-12-23 06:00:00,-13.98221249301962,1,2023-12-23 07:22:00,2023-12-23 16:57:00,多云
2023-12-23 07:00:00,-14.152798766000792,1,2023-12-23 07:22:00,2023-12-23 16:57:00,多云
2023-12-23 08:00:00,-13.62011190541929,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 09:00:00,-11.063321946904614,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 10:00:00,-8.779104519371629,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 11:00:00,-7.054272178140392,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 12:00:00,-5.751142545525398,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 13:00:00,-3.9411022081962086,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 14:00:00,-3.119099783328528,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 15:00:00,-3.9879066587787753,2,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 16:00:00,-5.013191857220644,2,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 17:00:00,-6.223750808710241,2,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 18:00:00,-7.912612375551271,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 19:00:00,-9.26395375062188,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 20:00:00,-10.958467937656273,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 21:00:00,-12.157681064750797,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 22:00:00,-12.893291252868366,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-23 23:00:00,-13.151550380394655,1,2023-12-23 07:22:00,2023-12-23 16:57:00,晴
2023-12-24 00:00:00,-14.007184739735814,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 01:00:00,-15.168320274681088,2,2023-12-24 07:22:00,2023-12-24 16:58:00,多云
2023-12-24 02:00:00,-15.78657108748067,2,2023-12-24 07:22:00,2023-12-24 16:58:00,多云
2023-12-24 03:00:00,-15.130840399449582,2,2023-12-24 07:22:00,2023-12-24 16:58:00,多云
2023-12-24 04:00:00,-14.95507818090334,2,2023-12-24 07:22:00,2023-12-24 16:58:00,多云
2023-12-24 05:00:00,-14.946319441808113,2,2023-12-24 07:22:00,2023-12-24 16:58:00,多云
2023-12-24 06:00:00,-15.198615723744876,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 07:00:00,-15.95493099251571,1,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 08:00:00,-14.579154332934046,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 09:00:00,-11.146090880042417,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 10:00:00,-8.570922567158814,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 11:00:00,-6.08789113774695,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 12:00:00,-4.854381491127936,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 13:00:00,-3.9553023970421863,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 14:00:00,-2.8369915923910027,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 15:00:00,-2.1647313385925897,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 16:00:00,-2.984640599270075,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 17:00:00,-4.076804267656037,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 18:00:00,-5.009590865877351,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 19:00:00,-6.227959886302611,2,2023-12-24 07:22:00,2023-12-24 16:58:00,多云
2023-12-24 20:00:00,-7.974989810247596,2,2023-12-24 07:22:00,2023-12-24 16:58:00,多云
2023-12-24 21:00:00,-9.103521942202473,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 22:00:00,-10.114584816396306,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-24 23:00:00,-10.895899690149424,2,2023-12-24 07:22:00,2023-12-24 16:58:00,晴
2023-12-25 00:00:00,-11.207836611610007,2,2023-12-25 07:23:00,2023-12-25 16:59:00,多云
2023-12-25 01:00:00,-11.852828740792113,2,2023-12-25 07:23:00,2023-12-25 16:59:00,多云
2023-12-25 02:00:00,-12.20840256922197,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 03:00:00,-12.910976583904196,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 04:00:00,-12.984908594398172,2,2023-12-25 07:23:00,2023-12-25 16:59:00,多云
2023-12-25 05:00:00,-13.206393659546311,2,2023-12-25 07:23:00,2023-12-25 16:59:00,多云
2023-12-25 06:00:00,-13.84655264656487,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 07:00:00,-12.895935699891274,1,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 08:00:00,-10.947107476430425,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 09:00:00,-8.750361201297949,1,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 10:00:00,-5.791707252670531,1,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 11:00:00,-2.859600346050507,1,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 12:00:00,-0.9465102734245459,1,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 13:00:00,0.152276423476695,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 14:00:00,0.9469763876863172,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 15:00:00,1.0343559237754214,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 16:00:00,1.0459103014954445,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 17:00:00,0.8834746421452669,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 18:00:00,-0.02585604581689115,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 19:00:00,-1.1240254138353953,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 20:00:00,-1.9558147906470684,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 21:00:00,-1.9889365888089474,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 22:00:00,-2.103971084749873,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-25 23:00:00,-3.1449973042199724,2,2023-12-25 07:23:00,2023-12-25 16:59:00,晴
2023-12-26 00:00:00,-3.6792294740135136,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 01:00:00,-3.4655620612919558,2,2023-12-26 07:23:00,2023-12-26 16:59:00,多云
2023-12-26 02:00:00,-4.725476020913574,1,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 03:00:00,-5.263260567471922,1,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 04:00:00,-5.846191688437271,1,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 05:00:00,-6.266283193726661,1,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 06:00:00,-6.736663135968128,1,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 07:00:00,-6.170759404396382,1,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 08:00:00,-5.943563843083497,1,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 09:00:00,-4.632847287774527,1,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 10:00:00,-2.093493251525037,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 11:00:00,-0.8422969113876226,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 12:00:00,0.05926707275349613,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 13:00:00,1.1193599265710186,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 14:00:00,2.0040387169668117,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 15:00:00,1.9233359353286894,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 16:00:00,0.9057142522763432,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 17:00:00,0.09233560926137646,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 18:00:00,-0.15379673921341913,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 19:00:00,-1.0819329507394202,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 20:00:00,-1.958673316022774,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 21:00:00,-2.0382034769615314,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 22:00:00,-1.9956795577917412,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-26 23:00:00,-1.9999592245715447,2,2023-12-26 07:23:00,2023-12-26 16:59:00,晴
2023-12-27 00:00:00,-1.9998300729535055,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 01:00:00,-2.0002960623961665,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 02:00:00,-1.9999204208468209,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 03:00:00,-2.0041871422160877,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 04:00:00,-1.9449285110345989,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 05:00:00,-2.171798239644343,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 06:00:00,-2.9168406673524614,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 07:00:00,-3.037995420234996,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 08:00:00,-3.0424869035793884,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 09:00:00,-2.9297033467631435,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 10:00:00,-1.8478226387183314,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 11:00:00,0.22313368770830697,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 12:00:00,1.9152468608369957,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 13:00:00,2.0765125326747045,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 14:00:00,1.9819832664402486,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 15:00:00,2.110973065870087,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 16:00:00,1.6402131038298893,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 17:00:00,0.3295810470749496,2,2023-12-27 07:23:00,2023-12-27 17:00:00,晴
2023-12-27 18:00:00,-0.6138959508940628,1,2023-12-27 07:23:00,2023-12-27 17:00:00,多云
2023-12-27 19:00:00,-2.6398441912936037,1,2023-12-27 07:23:00,2023-12-27 17:00:00,多云
2023-12-27 20:00:00,-3.419386876542756,1,2023-12-27 07:23:00,2023-12-27 17:00:00,多云
2023-12-27 21:00:00,-4.997959755535043,1,2023-12-27 07:23:00,2023-12-27 17:00:00,多云
2023-12-27 22:00:00,-6.003501481509159,1,2023-12-27 07:23:00,2023-12-27 17:00:00,多云
2023-12-27 23:00:00,-6.037319897455055,1,2023-12-27 07:23:00,2023-12-27 17:00:00,多云
2023-12-28 00:00:00,-5.940430586808244,0,2023-12-28 07:24:00,2023-12-28 17:00:00,多云
2023-12-28 01:00:00,-6.178653971049861,1,2023-12-28 07:24:00,2023-12-28 17:00:00,多云
2023-12-28 02:00:00,-6.863334764902892,0,2023-12-28 07:24:00,2023-12-28 17:00:00,多云
2023-12-28 03:00:00,-7.2175351319175975,1,2023-12-28 07:24:00,2023-12-28 17:00:00,多云
2023-12-28 04:00:00,-7.910422641318452,1,2023-12-28 07:24:00,2023-12-28 17:00:00,多云
2023-12-28 05:00:00,-8.101563569575658,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 06:00:00,-7.756500272010348,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 07:00:00,-7.358038343892854,1,2023-12-28 07:24:00,2023-12-28 17:00:00,多云
2023-12-28 08:00:00,-7.633472846367727,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 09:00:00,-5.898426028771901,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 10:00:00,-4.057951454357982,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 11:00:00,-2.5285696044545496,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 12:00:00,-0.08114086731861256,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 13:00:00,1.1617624518103022,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 14:00:00,2.1210656670919374,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 15:00:00,3.0014453170510222,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 16:00:00,3.019227969142905,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 17:00:00,1.6516853643852218,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 18:00:00,-1.1066228520389876,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 19:00:00,-3.0887433750632916,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 20:00:00,-4.11324453916457,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 21:00:00,-5.135400569996993,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 22:00:00,-5.90704534341528,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-28 23:00:00,-6.15487688650732,1,2023-12-28 07:24:00,2023-12-28 17:00:00,晴
2023-12-29 00:00:00,-7.150422653220861,0,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 01:00:00,-7.781974838385025,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 02:00:00,-7.170935194555131,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 03:00:00,-6.784327494154783,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 04:00:00,-5.966458893137841,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 05:00:00,-6.370306273132202,1,2023-12-29 07:24:00,2023-12-29 17:01:00,多云
2023-12-29 06:00:00,-7.662170815369574,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 07:00:00,-7.2600945520647215,1,2023-12-29 07:24:00,2023-12-29 17:01:00,多云
2023-12-29 08:00:00,-6.755101802204849,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 09:00:00,-4.670869849647382,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 10:00:00,-2.0732073319847335,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 11:00:00,-0.7190710353733711,1,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 12:00:00,1.2928060245775517,2,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 13:00:00,2.6925160942374555,2,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 14:00:00,2.2706988604949827,2,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 15:00:00,3.1005140901655315,2,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 16:00:00,3.9011218971388377,2,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 17:00:00,2.7534026957877966,2,2023-12-29 07:24:00,2023-12-29 17:01:00,晴
2023-12-29 18:00:00,1.1077992502567002,1,2023-12-29 07:24:00,2023-12-29 17:01:00,多云
2023-12-29 19:00:00,0.9212024081651282,1,2023-12-29 07:24:00,2023-12-29 17:01:00,多云
2023-12-29 20:00:00,1.0087280044048004,1,2023-12-29 07:24:00,2023-12-29 17:01:00,多云
2023-12-29 21:00:00,0.9961484591478188,1,2023-12-29 07:24:00,2023-12-29 17:01:00,多云
2023-12-29 22:00:00,1.0557431711028282,1,2023-12-29 07:24:00,2023-12-29 17:01:00,多云
2023-12-29 23:00:00,0.8192357306256769,1,2023-12-29 07:24:00,2023-12-29 17:01:00,多云
2023-12-30 00:00:00,0.06749054764857836,1,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 01:00:00,0.07116308000021786,1,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 02:00:00,-0.36204033917048567,1,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 03:00:00,-1.7886452613868142,1,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 04:00:00,-2.3157844527394422,1,2023-12-30 07:24:00,2023-12-30 17:02:00,晴
2023-12-30 05:00:00,-2.790302054068939,1,2023-12-30 07:24:00,2023-12-30 17:02:00,晴
2023-12-30 06:00:00,-1.9308880290348034,1,2023-12-30 07:24:00,2023-12-30 17:02:00,晴
2023-12-30 07:00:00,-1.0853778534295753,1,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 08:00:00,-0.7814029575453064,1,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 09:00:00,-0.07512091984965201,1,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 10:00:00,-0.015298654353788093,1,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 11:00:00,0.17821212225994437,2,2023-12-30 07:24:00,2023-12-30 17:02:00,晴
2023-12-30 12:00:00,0.925125861388437,2,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 13:00:00,1.0410709087778502,2,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 14:00:00,0.9914595757351721,2,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 15:00:00,1.0562012855047345,2,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 16:00:00,0.8126356525752376,2,2023-12-30 07:24:00,2023-12-30 17:02:00,晴
2023-12-30 17:00:00,0.12656648150784264,2,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 18:00:00,-0.16803064933969397,2,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 19:00:00,-1.105364198238983,2,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 20:00:00,-1.9673233605558553,2,2023-12-30 07:24:00,2023-12-30 17:02:00,多云
2023-12-30 21:00:00,-2.0404059826508676,2,2023-12-30 07:24:00,2023-12-30 17:02:00,晴
2023-12-30 22:00:00,-1.9433615286714574,2,2023-12-30 07:24:00,2023-12-30 17:02:00,晴
2023-12-30 23:00:00,-2.1277000396354238,2,2023-12-30 07:24:00,2023-12-30 17:02:00,晴
2023-12-31 00:00:00,-3.1106908735782257,2,2023-12-31 07:25:00,2023-12-31 17:03:00,多云
2023-12-31 01:00:00,-3.9677368774252537,2,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 02:00:00,-4.036497164577832,2,2023-12-31 07:25:00,2023-12-31 17:03:00,多云
2023-12-31 03:00:00,-3.999401160173804,1,2023-12-31 07:25:00,2023-12-31 17:03:00,多云
2023-12-31 04:00:00,-3.94379966150686,1,2023-12-31 07:25:00,2023-12-31 17:03:00,多云
2023-12-31 05:00:00,-4.18025825997668,1,2023-12-31 07:25:00,2023-12-31 17:03:00,多云
2023-12-31 06:00:00,-4.983750341527782,1,2023-12-31 07:25:00,2023-12-31 17:03:00,多云
2023-12-31 07:00:00,-4.843049544442231,2,2023-12-31 07:25:00,2023-12-31 17:03:00,多云
2023-12-31 08:00:00,-4.2341400877568125,1,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 09:00:00,-3.454898704848553,2,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 10:00:00,-1.0927268498389338,2,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 11:00:00,0.23995958406319107,3,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 12:00:00,0.8981304577598834,3,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 13:00:00,1.2263645905944922,3,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 14:00:00,1.8585186701042953,3,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 15:00:00,2.3321020457977233,2,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 16:00:00,2.6604102600353046,2,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 17:00:00,0.8630631179276935,2,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 18:00:00,-1.0690389125570268,1,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 19:00:00,-2.2514577729372367,2,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 20:00:00,-2.6553087513587754,1,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 21:00:00,-2.4561835380733115,1,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 22:00:00,-4.295598600688589,1,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
2023-12-31 23:00:00,-2.762109076385329,1,2023-12-31 07:25:00,2023-12-31 17:03:00,晴
